Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	All_hour_NES	hour0_NES	hour3_NES	hour6_NES	hour12_NES	hour24_NES	sig_hours
hour_3	D006329	Heart Conduction System	36	0.621549819718345	1.94096372318692	0.000202061022428773	0.000637582786912254	0.000261865907313343	1795	tags=44%, list=18%, signal=37%	CG6870/Cyt-b5-r/tok/e/Ih/para/Ace/mAChR-A/Dh31-R/t/sls/dnc/Dop2R/Pld/CapaR/eas	16	0.444444444444444	3	0	0	1.94096372318692	0	0	0	6
hour_3	D007908	Lens, Crystalline	36	0.602458480859295	1.88134566043971	0.000202061022428773	0.000637582786912254	0.000261865907313343	1625	tags=36%, list=16%, signal=30%	sv/toy/retinin/Antp/pros/tau/elav/dpp/h/eyg/Cpr72Ec/puc/hh	13	0.361111111111111	3	0	0	1.88134566043971	0	0	0	6
hour_3	D007684	Kidney Tubules	116	0.568464878568398	2.18193974924942	0.000202142712755205	0.000637582786912254	0.000261865907313343	1732	tags=39%, list=17%, signal=33%	Ubx/svp/rho/Ndg/Tig/Ca-alpha1D/cac/hkb/Tk/tsh/abd-A/srp/Pvf3/futsch/Lkr/sog/Alp4/Dh44/Mmp1/robo1/Pvf2/ClC-a/dpp/tio/hth/Dad/brk/Doc3/cv-c/CngA/Irk2/nrm/Prestin/nkd/drm/InR/pnt/Fas2/Pvr/mew/SPARC/ena/Dg/S6k/Egfr	45	0.387931034482759	3	0	0	2.18193974924942	0	0	0	6
hour_3	D009055	Mouth	45	0.655982133623797	2.13996528000619	0.000202224469160768	0.000637582786912254	0.000261865907313343	1934	tags=51%, list=19%, signal=42%	Ubx/Antp/e/lab/hkb/brp/srp/futsch/fkh/elav/nSyb/dpp/hth/st/sr/hh/Egfr/ci/bab1/alphaTub84B/cnc/mys/dac	23	0.511111111111111	3	0	0	2.13996528000619	0	0	0	6
hour_3	D013574	Synaptosomes	44	0.584385721138564	1.89839574999199	0.000202265372168285	0.000637582786912254	0.000261865907313343	2418	tags=48%, list=24%, signal=36%	chp/Rbp/Syn/brp/Hk/Sh/ine/Syt1/nSyb/RhoGAP100F/t/spin/Cals/Csp/Vha100-1/Amph/EndoA/Hip14/CG5830/wg/Scamp	21	0.477272727272727	3	0	0	1.89839574999199	0	0	0	6
hour_3	D013570	Synaptic Membranes	117	0.563387889340432	2.16588999019968	0.000202306291725673	0.000637582786912254	0.000261865907313343	2151	tags=41%, list=21%, signal=33%	Eaat2/rn/chp/Rim/eag/Nrx-1/pros/cac/Eaat1/GluRIB/Gad1/para/brp/VGlut/slo/Frq1/Rdl/futsch/TrpA1/Frq2/Sh/cpx/nwk/Syt1/elav/nSyb/Ugt305A1/Galphaq/eys/wit/Past1/Bsg/cora/Pka-C1/Sema1a/Fas2/WASp/Syt4/fz2/Nrx-IV/Cals/ChAT/mys/Csp/Chc/Vha100-1/Amph/EndoA	48	0.41025641025641	3	0	0	2.16588999019968	0	0	0	6
hour_3	D008208	Lymphatic System	75	0.50644590605212	1.81360789434441	0.000202429149797571	0.000637582786912254	0.000261865907313343	3084	tags=56%, list=31%, signal=39%	Ubx/svp/Antp/srp/PPO1/dpp/Tep4/bnl/hth/ItgaPS4/Hml/zfh1/spdo/InR/ush/Stat92E/peb/msn/Pvr/Fas3/hh/br/ci/odd/betaTub60D/Mef2/htl/Pxn/wg/foxo/Col4a1/ptc/alpha-Spec/upd3/Ance/hop/vkg/ppl/mam/Tl/kn/dome	42	0.56	3	0	0	1.81360789434441	0	0	0	6
hour_3	D005753	Gastric Mucosa	46	0.559941199738768	1.83322352656162	0.000202511138112596	0.000637582786912254	0.000261865907313343	1977	tags=37%, list=20%, signal=30%	Adh/esg/pros/lab/dve/vri/Rfx/pan/InR/Myc/Bsg/vn/Egfr/alphaTub84B/hid/spir/Myo31DF	17	0.369565217391304	3	0	0	1.83322352656162	0	0	0	6
hour_3	D012669	Seminal Vesicles	46	0.60341377191712	1.97555086756579	0.000202511138112596	0.000637582786912254	0.000261865907313343	1914	tags=37%, list=19%, signal=30%	Yp3/svp/Eip78C/brp/VGlut/abd-A/dsx/Hr38/Sh/fkh/Abd-B/fru/fzo/ftz-f1/hid/Hr39/odd	17	0.369565217391304	3	0	0	1.97555086756579	0	0	0	6
hour_3	D013643	Tarsus, Animal	23	0.717055990297322	2.02105714727721	0.000202511138112596	0.000637582786912254	0.000261865907313343	947	tags=39%, list=9%, signal=36%	Ubx/ap/Antp/lab/dve/abd-A/zfh2/Abd-B/hth	9	0.391304347826087	3	0	0	2.02105714727721	0	0	0	6
hour_3	D059326	Serotonergic Neurons	46	0.687016179246103	2.24926157159004	0.000202511138112596	0.000637582786912254	0.000261865907313343	1966	tags=61%, list=19%, signal=49%	GABA-B-R1/Hn/5-HT1B/brp/Tk/VGlut/abd-A/Rdl/Nmdar2/TrpA1/dsx/Sh/Nmdar1/5-HT1A/Syt1/fkh/nSyb/Abd-B/Vmat/Itp-r83A/5-HT7/fru/norpA/Ddc/ChAT/hid/odd/5-HT2A	28	0.608695652173913	3	0	0	2.24926157159004	0	0	0	6
hour_3	D055098	Endocrine Cells	76	0.505931601533468	1.815665780836	0.000202798620969377	0.000637582786912254	0.000261865907313343	1790	tags=43%, list=18%, signal=36%	AkhR/Pdfr/GABA-B-R1/NPF/Lst/Dop1R1/e/lab/CCAP-R/Oamb/amon/dve/Tk/Dh31-R/Lkr/MsR1/Dh44/5-HT1A/CCHa1-R/Dh44-R2/NPFR/InR/ple/Dop2R/Obp99b/AstA-R2/ATP7/Ilp6/ETHR/E2f1/S6k/Ddc/CapaR	33	0.434210526315789	3	0	0	1.815665780836	0	0	0	6
hour_3	D000009	Abdominal Muscles	33	0.624469873375947	1.90672047679702	0.000203376042302217	0.000637582786912254	0.000261865907313343	2013	tags=55%, list=20%, signal=44%	Ptx1/cac/Smvt/futsch/ry/dsx/nrv2/Syt1/org-1/fru/GATAe/nrv1/ftz-f1/Fas2/tup/ChAT/Hr39/Moe	18	0.545454545454545	3	0	0	1.90672047679702	0	0	0	6
hour_3	D000650	Amnion	33	0.675694982340763	2.06312828500937	0.000203376042302217	0.000637582786912254	0.000261865907313343	1964	tags=52%, list=19%, signal=42%	lab/hkb/tld/srp/futsch/fkh/dpp/Abd-B/kay/InR/aop/ush/peb/tup/puc/Egfr/raw	17	0.515151515151515	3	0	0	2.06312828500937	0	0	0	6
hour_3	D025042	Amacrine Cells	25	0.77184198442377	2.22048093627274	0.000203790503362543	0.000637582786912254	0.000261865907313343	1855	tags=68%, list=18%, signal=56%	Ekar/Ca-alpha1D/cac/Ih/GluClalpha/GluRIB/VGlut/Nmdar2/Ca-alpha1T/Nmdar1/ninaE/CG11155/KaiR1D/norpA/Grik/Ork1/ChAT	17	0.68	3	0	0	2.22048093627274	0	0	0	6
hour_3	D003713	Dendritic Cells	24	0.791617620385702	2.25139037546578	0.000203915171288744	0.000637582786912254	0.000261865907313343	1304	tags=71%, list=13%, signal=62%	Ubx/Antp/pros/Ca-alpha1D/lab/repo/VGlut/Rab3/abd-A/futsch/Eip74EF/elav/Abd-B/hth/Eip93F/Hml/spdo	17	0.708333333333333	3	0	0	2.25139037546578	0	0	0	6
hour_3	D015017	Yolk Sac	14	0.801832024153138	1.9969316593862	0.000204290091930541	0.000637582786912254	0.000261865907313343	1885	tags=57%, list=19%, signal=47%	Yp3/chp/scb/spin/Bsg/peb/puc/mys	8	0.571428571428571	3	0	0	1.9969316593862	0	0	0	4
hour_3	D050417	Insulin-Secreting Cells	143	0.413948281461268	1.63772254646662	0.00039769337840525	0.0012072020363346	0.000495818053818915	1949	tags=33%, list=19%, signal=27%	AkhR/NPF/Slob/jeb/Lsp2/sNPF-R/CCHa2/5-HT1B/Alk/Oamb/amon/Tk/mAChR-A/Frq1/Dh31-R/IA-2/Gs2/5-HT1A/Ald1/unc-104/hth/TkR99D/Ggamma30A/5-HT7/CG13506/Irk2/msl-2/Pkc98E/Rab26/Sur/InR/Myc/egr/Gdh/puc/ImpL2/Ilp6/Sdc/S6k/Adar/Traf4/Vha55/Egfr/Glut1/Vha26/dac/sug	47	0.328671328671329	3	0	0	1.63772254646662	0	0	0	6
hour_3	D017615	Enteric Nervous System	52	0.527647529107924	1.77197858335979	0.000398803589232303	0.0012072020363346	0.000495818053818915	889	tags=29%, list=9%, signal=26%	NPF/Ret/esg/CCHa2/pros/Gfrl/hkb/Dscam1/brp/Tk/mAChR-A/Lkr/TrpA1/fkh/ITP	15	0.288461538461538	3	0	0	1.77197858335979	0	0	0	6
hour_3	D007596	Joints	70	0.505005923157374	1.78897716611332	0.000399281293671391	0.0012072020363346	0.000495818053818915	3688	tags=61%, list=36%, signal=39%	ap/dve/CG43102/hth/RhoGAP100F/cv-c/drm/Cdep/cora/CG30456/GEFmeso/RhoGAP18B/puc/Vav/ena/fng/serp/dac/Graf/CG42674/Moe/RhoGEF3/RhoGAP19D/Exn/RhoGAP16F/neur/wg/trio/RtGEF/Su(dx)/Su(H)/CG43658/Pura/dx/RhoGAP71E/w/RhoGAP68F/ct/magu/Sos/aos/RhoGAP5A/RhoGEF2	43	0.614285714285714	3	0	0	1.78897716611332	0	0	0	6
hour_3	D008437	Maxilla	75	0.487360369051192	1.74526164026466	0.000404858299595142	0.00121013133208255	0.000497021164543629	2169	tags=39%, list=21%, signal=31%	Ubx/ltl/Antp/CG5080/Con/lab/CG30069/abd-A/ry/fkh/Abd-B/slow/Decay/eyg/Papss/Cat/CG3097/Fas3/hh/ImpL2/fz2/ana/cnc/hid/dac/betaTub60D/drpr/kek5/lbk	29	0.386666666666667	3	0	0	1.74526164026466	0	0	0	6
hour_3	D003315	Cornea	30	0.648255767135984	1.9419578195664	0.00040650406504065	0.00121013133208255	0.000497021164543629	1740	tags=43%, list=17%, signal=36%	ninaC/retinin/tau/futsch/Rh6/ninaE/t/Rh3/cora/mirr/Cpr72Ec/Egfr/Rh5	13	0.433333333333333	3	0	0	1.9419578195664	0	0	0	6
hour_3	D053595	Embryonic Stem Cells	222	0.371079567860136	1.55320398414952	0.000580158576677625	0.00171390358148276	0.000703928847555817	2713	tags=38%, list=27%, signal=29%	sv/Ubx/ap/jeb/esg/Eip78C/pros/SoxN/Alk/repo/Actbeta/Atf3/sns/sog/Hr38/DptB/Eip74EF/Mmp1/robo1/trn/Acsl/robo3/noc/Tep2/elav/AttB/sim/AGO1/dpp/org-1/sty/Trl/Ptp10D/Rel/pan/InR/aop/Stat92E/peb/ftz-f1/CG12592/ttk/AttA/Sema1a/PGRP-SB1/Fas3/kirre/ths/Sdc/Egfr/HPS4/br/hid/ex/odd/dac/raw/Vrp1/wb/Moe/ph-p/RhoGAP19D/Mef2/tud/LamC/IP3K1/Socs36E/Eip75B/mei-P26/Sox100B/E(bx)/wg/Kdm2/blow/RapGAP1/crb/Su(var)3-9/EcR/Asx/ptc/lola/tj/cas/Sxl/hop	85	0.382882882882883	3	0	0	1.55320398414952	0	0	0	6
hour_3	D016631	Lewy Bodies	60	0.501581899700417	1.72939737839714	0.000602046959662854	0.00172701295185338	0.000709313085080539	1730	tags=33%, list=17%, signal=28%	CG6870/alpha-Est2/Apoltp/apolpp/Hn/Ca-alpha1D/Hsp70Bb/pug/Cyp4d2/VhaAC45/Acsl/CG7888/nSyb/Culd/Pu/Pfas/ple/Ubi-p63E/Cyp4e2/Ddc	20	0.333333333333333	3	0	0	1.72939737839714	0	0	0	5
hour_3	D020651	Ventral Thalamic Nuclei	22	0.703975097839648	1.97057082466555	0.000604473100947008	0.00172701295185338	0.000709313085080539	1798	tags=55%, list=18%, signal=45%	Octbeta1R/Pdfr/Achl/Oamb/Clk/Dh31-R/Pdp1/vri/tim/hh/Ugt35B1/Pka-R2	12	0.545454545454545	3	0	0	1.97057082466555	0	0	0	5
hour_3	D002799	Cholinergic Fibers	20	0.724650402064553	1.98656827003891	0.000606796116504854	0.00172701295185338	0.000709313085080539	1855	tags=65%, list=18%, signal=53%	VAChT/Con/Ace/Orct/CarT/elav/SLC22A/kay/fru/Fas1/dnc/Fas2/ChAT	13	0.65	3	0	0	1.98656827003891	0	0	0	6
hour_3	D039904	Pluripotent Stem Cells	75	0.483567135634121	1.7316778833657	0.000607287449392713	0.00172701295185338	0.000709313085080539	2600	tags=45%, list=26%, signal=34%	Ubx/toy/svp/Antp/pros/SoxN/Ndae1/Tk/tsh/abd-A/vnd/dpp/Abd-B/tio/hth/bru1/eyg/Myc/Stat92E/DCP2/E2f1/Not1/pum/odd/dac/ph-p/Mef2/tud/danr/Pxn/wg/foxo/alpha-Spec/upd3	34	0.453333333333333	3	0	0	1.7316778833657	0	0	0	6
hour_3	D020405	Dermis	18	0.73969239711045	1.97407762605277	0.000607533414337789	0.00172701295185338	0.000709313085080539	1874	tags=67%, list=19%, signal=54%	trp/trpl/e/repo/TrpA1/Rh6/ninaE/t/Rh3/norpA/Rh5/hid	12	0.666666666666667	3	0	0	1.97407762605277	0	0	0	6
hour_3	D008636	Mesencephalon	25	0.650841791114323	1.87238038207767	0.00061137151008763	0.00172701295185338	0.000709313085080539	2614	tags=68%, list=26%, signal=51%	sv/Dr/lab/VGlut/vnd/elav/Vmat/bnl/hh/ths/ci/pyr/EndoA/wg/mnb/ptc/pigeon	17	0.68	3	0	0	1.87238038207767	0	0	0	6
hour_3	D010057	Oviducts	86	0.448868205648031	1.64568342991715	0.000799520287827304	0.00223919458427356	0.0009196746422557	1773	tags=42%, list=18%, signal=35%	Octbeta1R/Ubx/Atpalpha/Nepl21/Tps1/eag/Oamb/IP3K2/Mmp2/abd-A/inaC/AttC/TrpA1/TyrR/DptB/Gpo1/CG11594/AttB/Octbeta2R/Abd-B/hth/DptA/Piezo/bt/mAcon1/cora/TyrRII/Pka-C1/peb/AttA/PGRP-SB1/Cyp4ac3/Mlp84B/Cyp4e2/Vha55/Prm	36	0.418604651162791	3	0	0	1.64568342991715	0	0	0	6
hour_3	D007866	Leg	54	0.511237897806018	1.72564971394762	0.000806614236741278	0.00223919458427356	0.0009196746422557	2417	tags=43%, list=24%, signal=33%	Ubx/eag/Antp/para/tld/slo/Hk/Sh/qvr/dpp/CG9691/tara/pxb/vn/hh/ci/alphaTub84B/eff/dac/hyd/ph-p/mnd/wg	23	0.425925925925926	3	0	0	1.72564971394762	0	0	0	6
hour_3	D018987	Salivary Ducts	18	0.72885906673145	1.94516583082496	0.000810044552450385	0.00223919458427356	0.0009196746422557	1732	tags=56%, list=17%, signal=46%	rho/hkb/ps/fkh/sim/CrebA/eyg/vvl/pnt/Egfr	10	0.555555555555556	3	0	0	1.94516583082496	0	0	0	5
hour_3	D007421	Intestine, Small	27	0.632470307438183	1.84573853374708	0.000820344544708778	0.00225158396313686	0.000924763167234233	1687	tags=37%, list=17%, signal=31%	Ubx/lab/hkb/abd-A/srp/dpp/drm/GATAe/Fas3/byn	10	0.37037037037037	3	0	0	1.84573853374708	0	0	0	6
hour_3	D042541	Intracellular Space	405	0.320960871549167	1.42253265262198	0.000968992248062015	0.00264084507042254	0.00108463921021026	2889	tags=36%, list=29%, signal=27%	Hr3/svp/Shab/trp/trpl/Eip78C/Hsp70Bb/cac/Oamb/Rchy1/Dscam1/brp/Rab3/slo/CG8910/inaC/dnr1/Hr38/TyrR/Sh/CG1632/mwh/Vha68-2/Sid/Nhe2/Pkc53E/CG1909/CG32369/trn/CG8177/mura/dpp/gol/Trim9/Itp-r83A/Galphaq/Dad/wit/ninaE/Pkcdelta/p130CAS/CG10960/Rel/rut/PGRP-LC/Itgbn/Rab26/Apl/dnc/InR/Cat/Myc/cora/TyrRII/CG33144/ftz-f1/Su(z)2/CAHbeta/gce/Fas2/norpA/Pvr/Fas3/hh/CG1317/ena/Dg/S6k/Vha55/Egfr/ci/CG14435/Ire1/Rip11/stan/ckn/CG8219/LUBEL/SERCA/pum/eff/Kap-alpha3/Rab9/Hr39/Vha26/qin/emb/Csp/Chc/sip3/Moe/Sec24AB/CG33230/Vha100-1/drpr/Karybeta3/CG4325/Sec23/Ubr3/dally/dgo/ACC/CG2991/Rab32/Sesn/Hsp70Bc/caz/Eip75B/mei-P26/neur/Trc8/ari-1/wg/Smurf/Fim/Eps-15/Rab40/crb/CG6923/CG17019/CG8419/EcR/ptc/alpha-Spec/Sec31/Axn/cas/alphaCOP/Dys/hop/disp/roq/Vang/RabX4/Oct-TyrR/vkg/CG12099/Patj/aPKC/Vps8/Met/Ltn1/btl/Rok/Traf6	145	0.358024691358025	3	0	0	1.42253265262198	0	0	0	6
hour_3	D009897	Optic Chiasm	19	0.728028846171799	1.97148848151613	0.00100847115772489	0.00272921914712959	0.0011209359206217	1660	tags=63%, list=16%, signal=53%	moody/alrm/repo/sns/futsch/bi/Gli/Fas1/rst/Fas2/kirre/ths	12	0.631578947368421	3	0	0	1.97148848151613	0	0	0	6
hour_3	D021982	Cell-Matrix Junctions	22	0.678863608725148	1.90027861125517	0.00120894620189402	0.00324904291759017	0.00133443623162278	2444	tags=68%, list=24%, signal=52%	para/if/futsch/nwk/CAP/Zasp52/scb/eys/ItgaPS4/mew/mys/by/wb/Flo2/Vinc	15	0.681818181818182	3	0	0	1.90027861125517	0	0	0	5
hour_3	D013493	Suprachiasmatic Nucleus	34	0.589372595393822	1.8121097774272	0.00121753246753247	0.00324955217196596	0.00133464539090673	2579	tags=62%, list=26%, signal=46%	Pdfr/Clk/Dh31-R/TrpA1/Pdp1/wake/sim/vri/ninaE/dnc/Reg-5/Pka-C1/tim/hh/Pka-R2/hid/numb/Dh31/cry/Nf1/ptc	21	0.617647058823529	3	0	0	1.8121097774272	0	0	0	6
hour_3	D005855	Germ Layers	57	0.499536360202145	1.70792773236214	0.00140364948867054	0.0037206325487363	0.00152812597540917	1059	tags=21%, list=10%, signal=19%	Dr/FoxP/srp/sog/dsx/Pgcl/vnd/fkh/sim/dpp/bnl/h	12	0.210526315789474	3	0	0	1.70792773236214	0	0	0	6
hour_3	D012156	Reticulocytes	13	0.748492402552159	1.83429744819062	0.00142915475704369	0.00376246864609462	0.0015453087598539	1214	tags=54%, list=12%, signal=47%	Lsp1beta/Lsp2/Hsp70Bb/mwh/ninaE/msl-2/bru1	7	0.538461538461538	3	0	0	1.83429744819062	0	0	0	5
hour_3	D003342	Corpus Striatum	33	0.57981708678394	1.77038022057177	0.00162700833841773	0.0042544069389707	0.00174735603912573	920	tags=24%, list=9%, signal=22%	Dop1R1/Ret/Antp/DopEcR/Mmp2/cpx/elav/gol	8	0.242424242424242	3	0	0	1.77038022057177	0	0	0	6
hour_3	D006066	Gonads	428	0.30874453854402	1.37470068819821	0.00174689440993789	0.00453723581641586	0.00186351858636963	2013	tags=25%, list=20%, signal=21%	Ekar/Ubx/Yp3/Lsd-1/Prat2/svp/rho/Adh/Lsp2/Sox102F/gt/esg/CG11236/v/e/Hsp70Bb/lab/SoxN/hkb/tld/Hsp68/abd-A/srp/AttC/futsch/dsx/DptB/robo1/CG8908/Kal1/robo3/CG8249/fkh/Sodh-1/AttB/sim/AGO1/dpp/Abd-B/CG6277/chinmo/Fs(2)Ket/goe/bnl/Sam-S/Dad/sty/st/Sox21a/h/Trl/Sox14/Rel/kay/Cyp317a1/Rfx/Mocs1/Itgbn/bru1/nkd/pan/zfh1/Fas1/spin/GATAe/pnt/aop/ush/Stat92E/peb/ftz-f1/mirr/ttk/Cyp309a1/CG3036/ple/AttA/sd/Cyp9f2/tup/puc/prage/Fas3/bol/hh/Thd1/byn/ena/Egfr/fng/ens/Galk/CG11537/cnc/pum/hid/odd/serp/DIP1/qin/spir/raw/Myo31DF/arr/wb/Moe	106	0.247663551401869	3	0	0	1.37470068819821	0	0	0	6
hour_3	D022423	Myeloid Cells	51	0.506519744749432	1.69357339703831	0.00180144115292234	0.00464771817453963	0.00190889553748262	1885	tags=33%, list=19%, signal=27%	srp/Pvf3/PPO1/Pvf2/dpp/Hml/rut/InR/Cat/ush/Stat92E/Pvr/hh/ena/S6k/ci/mys	17	0.333333333333333	3	0	0	1.69357339703831	0	0	0	5
hour_3	D010496	Pericardium	66	0.479641643360696	1.67907763078793	0.00201450443190975	0.00514978283086357	0.00211510188347722	1408	tags=30%, list=14%, signal=26%	svp/tsl/Dr/Antp/exex/abd-A/srp/sns/dpp/Abd-B/Ten-m/Doc3/Lmpt/zfh1/Cat/nrv1/cora/Lim3/insc/Galphao	20	0.303030303030303	3	0	0	1.67907763078793	0	0	0	6
hour_3	D055745	Bronchioles	20	0.673006878149115	1.84499188276152	0.00202265372168285	0.00514978283086357	0.00211510188347722	2289	tags=65%, list=23%, signal=50%	chp/Toll-6/CG8547/Ih/CG4168/CG42346/18w/cora/pio/serp/conv/beta4GalNAcTA/Toll-7	13	0.65	3	0	0	1.84499188276152	0	0	0	6
hour_3	D014793	Visual Cortex	24	0.63691681934451	1.81141546135095	0.00203915171288744	0.00515785433259764	0.00211841698414863	1745	tags=46%, list=17%, signal=38%	Atpalpha/rho/repo/Rdl/bi/ITP/pnt/tim/GABA-B-R2/Egfr/ci	11	0.458333333333333	3	0	0	1.81141546135095	0	0	0	6
hour_3	D013900	Thoracic Nerves	20	0.671603130166515	1.84114362545922	0.00222491909385113	0.00559119278779473	0.00229639633063241	1379	tags=45%, list=14%, signal=39%	Ubx/pros/repo/tsh/abd-A/Abd-B/fru/spdo/insc	9	0.45	3	0	0	1.84114362545922	0	0	0	6
hour_3	D002531	Cerebellum	35	0.555084550558602	1.72014906643838	0.00243358345163253	0.00607039779144184	0.00249321383519031	1745	tags=31%, list=17%, signal=26%	Slob/Syn/cac/slo/stj/Sh/nSyb/ninaE/tim/Cbp53E/ci	11	0.314285714285714	3	0	0	1.72014906643838	0	0	0	6
hour_3	D049229	Dendritic Spines	24	0.632047472325231	1.79756685473622	0.00244698205546493	0.00607039779144184	0.00249321383519031	2028	tags=50%, list=20%, signal=40%	brp/nAChRalpha7/futsch/TrpA1/elav/CG43672/Efhc1.1/S6k/alphaTub84B/Csp/Moe/CenG1A	12	0.5	3	0	0	1.79756685473622	0	0	0	6
hour_3	D042783	Endothelial Cells	207	0.356208795048178	1.47729505851681	0.00254452926208651	0.0062721835950795	0.00257609063744595	2055	tags=29%, list=20%, signal=23%	Ubx/Lsd-1/svp/rho/moody/Dif/sog/PVRAP/Epac/robo1/nwk/dpp/bi/Gli/brk/Doc3/DptA/mbc/Rel/PGRP-LC/zfh1/pnt/cora/CG31999/CG7142/mirr/botv/Scgdelta/Hsc70-5/MESK2/WASp/vn/Pvr/how/sfl/hh/ab/Sdc/Vav/ena/Dg/S6k/Nrx-IV/Egfr/Ire1/Mob2/Cals/px/chrb/Myd88/Sply/odd/Socs16D/by/Myo31DF/Vrp1/knrl/mid/trbl	59	0.285024154589372	3	0	0	1.47729505851681	0	0	0	6
hour_3	D002540	Cerebral Cortex	87	0.438142976610686	1.60875490255348	0.00260468843919054	0.00637983813903	0.00262030615801314	1625	tags=29%, list=16%, signal=24%	svp/Ac76E/pros/Oamb/TrpA1/Nmdar1/nwk/robo3/Ac13E/elav/dpp/hth/ninaE/klu/rut/spin/vvl/Cat/Bsg/insc/ple/kra/norpA/Lsd-2/hh	25	0.28735632183908	3	0	0	1.60875490255348	0	0	0	6
hour_3	D016548	Prosencephalon	27	0.616742028057877	1.79983868520026	0.00266611977030353	0.00648923491262557	0.00266523724141564	2065	tags=48%, list=20%, signal=38%	sv/Dr/lab/comm/robo1/vnd/bnl/Fas2/hh/ths/hdc/dac/pyr	13	0.481481481481481	3	0	0	1.79983868520026	0	0	0	6
hour_3	D016475	3T3 Cells	157	0.369974659905554	1.48283722704922	0.00296501284838901	0.00717162482704092	0.00294550618491277	2583	tags=36%, list=26%, signal=27%	Hr3/Ubx/ap/tsl/Adh/Antp/Hsp70Bb/lab/tld/tsh/abd-A/Pkc53E/dpp/scb/hth/h/Trl/Msp300/kay/HDAC6/aop/cora/Pka-C1/ttk/Su(z)2/Sema1a/CtBP/Ubi-p63E/puc/hh/Vav/ena/S6k/Egfr/ci/eas/px/mys/by/spir/Moe/RpII215/Hsp70Bc/caz/FER/pdgy/Trc8/E(bx)/wg/Vinc/ytr/Ssdp/crb/foxo/mnb/EcR/alpha-Spec	57	0.363057324840764	3	0	0	1.48283722704922	0	0	0	6
hour_3	D006197	Hair	169	0.367536582511295	1.48384343658134	0.00298388701014522	0.00717244890016272	0.00294584464551767	2988	tags=39%, list=30%, signal=28%	sv/ap/rho/Adh/v/Rab3/mtg/sns/mwh/dpp/vri/sty/h/CG15211/sr/pan/Syn1/bt/cora/peb/ttk/rst/CG3036/sd/ATP7/ck/Ubi-p63E/a/vn/hh/kirre/fz2/Egfr/alphaTub84B/Cht6/stan/Graf/betaTub97EF/hbs/arr/Moe/Ctr1A/betaTub60D/Cht7/dgo/numb/neur/exp/wg/mts/wdb/UGP/EcR/ptc/uif/Rac2/Vang/Dcr-2/Patj/Rbf/Act79B/Rok/Act57B/ect/Su(H)/arm	66	0.390532544378698	3	0	0	1.48384343658134	0	0	0	6
hour_3	D032448	Myoblasts, Skeletal	41	0.53686356687739	1.72378366193073	0.00301932367149758	0.00721282877079979	0.00296242933330822	3070	tags=66%, list=30%, signal=46%	kon/sns/futsch/Ugt301D1/bnl/mbc/sls/pan/zfh1/rst/Fas3/kirre/siz/Pde11/Prm/zormin/hbs/Moe/betaTub60D/htl/wg/blow/stumps/ewg/arm/rols/grnd	27	0.658536585365854	3	0	0	1.72378366193073	0	0	0	6
hour_3	D009186	Myelin Sheath	16	0.703806767459162	1.80949551544093	0.00308324768756423	0.00732034880421692	0.00300658960815111	2503	tags=81%, list=25%, signal=61%	alrm/Eaat1/repo/brp/Sh/cora/Nrx-IV/M6/fray/drpr/Cont/Nrg/crb	13	0.8125	3	0	0	1.80949551544093	0	0	0	6
hour_3	D009045	Motor Endplate	17	0.695174278792114	1.81907173606036	0.00327868852459016	0.00773690523790484	0.00317767629790189	1279	tags=41%, list=13%, signal=36%	cac/brp/VGlut/Rab3/Sh/sr/dnc	7	0.411764705882353	3	0	0	1.81907173606036	0	0	0	6
hour_3	D010870	Pineal Gland	14	0.713932718424861	1.77802183643138	0.0034729315628192	0.00811144701606261	0.00333150686638231	1934	tags=57%, list=19%, signal=46%	sv/toy/tsh/vri/eyg/tim/hh/dac	8	0.571428571428571	3	0	0	1.77802183643138	0	0	0	3
hour_3	D014513	Ureter	11	0.756117897178523	1.77806299494902	0.00347932869422841	0.00811144701606261	0.00333150686638231	1687	tags=73%, list=17%, signal=61%	Pdfr/esg/pros/TrpA1/GATAe/Stat92E/Fas3/byn	8	0.727272727272727	3	0	0	1.77806299494902	0	0	0	6
hour_3	D008871	Microvilli	196	0.353820802311777	1.4580654213749	0.00352319436288902	0.00816452825412006	0.00335330821806645	2369	tags=34%, list=23%, signal=26%	ninaC/chp/Adh/Arr2/trp/trpl/Arr1/inaC/inaD/Rh6/mwh/robo1/rdgA/Sodh-1/elav/CG9380/Arc1/Galphaq/ninaE/Pkcdelta/CG10960/kay/fa2h/Baldspot/CG32054/Rh3/cora/CG7142/CG18635/peb/ttk/CG6283/ck/Fas2/norpA/WASp/Rh2/CG44014/Fas3/CG11426/ena/p38c/sdt/Vha55/alphaTub84B/Pdi/Rip11/CG9743/hid/Jon65Aiii/betaTub97EF/Slik/Myo31DF/Moe/rtp/betaTub60D/CG7025/Amph/CG6271/CG43773/numb/Cont/neur/CG10562/CG18585/rdgB	66	0.336734693877551	3	0	0	1.4580654213749	0	0	0	2
