Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	hour6_NES	hour12_NES	ci_dependent_NES	sig_hours
hour_6	GO:0009205	purine ribonucleoside triphosphate metabolic process	114	0.367904717874339	1.61671558314906	0.000743218134522482	0.00928411066659915	0.0065447797681608	2781	tags=37%, list=27%, signal=27%	ND-B18/ND-B14.5A/ND-B12/levy/fh/UQCR-Q/cype/UQCR-C2/ND-B17/ATPsynE/Lrpprc2/RFeSP/ATPsyndelta/ND-ASHI/nmdyn-D7/N/CG9961/ND-75/ND-B22/nmdyn-D6/SdhA/Tpi/ND-19/COX5B/CG14757/awd/sun/Pfk/ox/Eno/ATPsynC/ND-B14/ND-42/ND-B15/ND-20/ATPsyngamma/ND-24/dj-1beta/CG7834/ND-39/PyK/UQCR-6.4	42	0.368421052631579	1	1.61671558314906	NA	NA	1
hour_6	GO:0036293	response to decreased oxygen levels	59	-0.504186643892977	-1.76015174570635	0.000743273375947674	0.00928411066659915	0.0065447797681608	449	tags=22%, list=4%, signal=21%	CngA/Eip93F/Drat/Hsp70Bc/Hsp23/h/para/phu/trpl/Hsp70Bbb/trp/Hsp70Ba/Hsp70Bb	13	0.220338983050847	1	-1.76015174570635	NA	NA	3
hour_6	GO:0035220	wing disc development	360	0.288015477835046	1.4715634819507	0.000753579502637528	0.00928411066659915	0.0065447797681608	2001	tags=26%, list=19%, signal=22%	zld/Smr/skd/disco-r/kis/jing/pyd/sbb/Gug/osa/mam/grk/px/dop/CycE/puf/rhea/cic/dpy/cmb/Mrtf/fy/Med/rho/Psn/tay/H/ksr/boi/lilli/lin/CG11399/fu/PDZ-GEF/Btk29A/Fhos/spen/LIMK1/dome/Mbs/CG13366/tnc/Bap170/dco/pcm/Sin3A/wls/Su(var)3-3/fry/CG14073/dgo/N/Pp2B-14D/mirr/Ndfip/Plzf/fz/Chi/ihog/RasGAP1/nmo/Duox/Ddc/step/cpb/scaf/bi/neur/Set2/gus/S/Rok/mav/flw/shot/Ada2b/dsh/Spn88Ea/fuss/Skp2/nito/upd1/Mpcp2/pk/Gprk2/bs/Atx-1/CG5890/RhoGEF2/Ppcs/cos/Drak/ebi/parvin	94	0.261111111111111	1	1.4715634819507	NA	NA	2
hour_6	GO:0045893	positive regulation of transcription, DNA-templated	365	0.288287970924216	1.47319619097646	0.000765110941086458	0.00928411066659915	0.0065447797681608	2076	tags=27%, list=20%, signal=23%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/Mrtf/Med/NC2alpha/lid/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/Bap111/CycT/RYBP/mof/odd/Drice/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG14252/Deaf1/Chi/tth/CG8677/Taf4/Cdk7/CG5098/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/ey/ash1/d4/CG8944/Spt6/Trf/Tor/Rpt5/CG1602/Mitf/bs/e(y)2/Atu/CG14005/lig/CycK/trx/msl-3/Nup98-96	100	0.273972602739726	1	1.47319619097646	NA	NA	2
hour_6	GO:1902680	positive regulation of RNA biosynthetic process	365	0.288287970924216	1.47319619097646	0.000765110941086458	0.00928411066659915	0.0065447797681608	2076	tags=27%, list=20%, signal=23%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/Mrtf/Med/NC2alpha/lid/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/Bap111/CycT/RYBP/mof/odd/Drice/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG14252/Deaf1/Chi/tth/CG8677/Taf4/Cdk7/CG5098/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/ey/ash1/d4/CG8944/Spt6/Trf/Tor/Rpt5/CG1602/Mitf/bs/e(y)2/Atu/CG14005/lig/CycK/trx/msl-3/Nup98-96	100	0.273972602739726	1	1.47319619097646	NA	NA	2
hour_6	GO:1903508	positive regulation of nucleic acid-templated transcription	365	0.288287970924216	1.47319619097646	0.000765110941086458	0.00928411066659915	0.0065447797681608	2076	tags=27%, list=20%, signal=23%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/Mrtf/Med/NC2alpha/lid/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/Bap111/CycT/RYBP/mof/odd/Drice/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG14252/Deaf1/Chi/tth/CG8677/Taf4/Cdk7/CG5098/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/ey/ash1/d4/CG8944/Spt6/Trf/Tor/Rpt5/CG1602/Mitf/bs/e(y)2/Atu/CG14005/lig/CycK/trx/msl-3/Nup98-96	100	0.273972602739726	1	1.47319619097646	NA	NA	2
hour_6	GO:0007560	imaginal disc morphogenesis	367	0.303826307364082	1.55378190437236	0.000775795190069822	0.00928411066659915	0.0065447797681608	2001	tags=26%, list=19%, signal=22%	zld/skd/disco-r/kis/jing/sbb/Gug/osa/mam/CG43658/grk/e(y)3/px/CycE/rhea/cic/RhoGEF64C/dpy/cmb/RhoGAP92B/Mrtf/fy/Med/rho/tay/H/otk2/ksr/rux/PDZ-GEF/Btk29A/Fhos/Mmp2/spen/LIMK1/slpr/Vps25/wge/dome/Mbs/CG13366/RhoGAP19D/tnc/ImpE3/odd/Bap170/dco/kto/RhoGAP54D/pcm/ftz-f1/wls/Su(var)3-3/fry/dgo/Rca1/N/mirr/Plzf/fz/Chi/RasGAP1/nmo/RhoGAP68F/Duox/CycC/step/scaf/bi/neur/stg/gus/S/Rok/mav/flw/shot/RhoGAP15B/dsh/ey/Cks30A/l(3)psg2/Spn88Ea/fuss/Cdk8/upd1/pk/Gprk2/Sos/bs/Atx-1/RhoGEF2/Ppcs/cos/Drak/ebi/parvin	97	0.264305177111717	1	1.55378190437236	NA	NA	2
hour_6	GO:0048563	post-embryonic animal organ morphogenesis	367	0.303826307364082	1.55378190437236	0.000775795190069822	0.00928411066659915	0.0065447797681608	2001	tags=26%, list=19%, signal=22%	zld/skd/disco-r/kis/jing/sbb/Gug/osa/mam/CG43658/grk/e(y)3/px/CycE/rhea/cic/RhoGEF64C/dpy/cmb/RhoGAP92B/Mrtf/fy/Med/rho/tay/H/otk2/ksr/rux/PDZ-GEF/Btk29A/Fhos/Mmp2/spen/LIMK1/slpr/Vps25/wge/dome/Mbs/CG13366/RhoGAP19D/tnc/ImpE3/odd/Bap170/dco/kto/RhoGAP54D/pcm/ftz-f1/wls/Su(var)3-3/fry/dgo/Rca1/N/mirr/Plzf/fz/Chi/RasGAP1/nmo/RhoGAP68F/Duox/CycC/step/scaf/bi/neur/stg/gus/S/Rok/mav/flw/shot/RhoGAP15B/dsh/ey/Cks30A/l(3)psg2/Spn88Ea/fuss/Cdk8/upd1/pk/Gprk2/Sos/bs/Atx-1/RhoGEF2/Ppcs/cos/Drak/ebi/parvin	97	0.264305177111717	1	1.55378190437236	NA	NA	2
hour_6	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	374	0.309702361915823	1.58869038397491	0.000777000777000777	0.00928411066659915	0.0065447797681608	2758	tags=37%, list=26%, signal=29%	zld/Smr/kis/hb/CG1894/cid/fs(1)h/CG32767/jing/upSET/abd-A/plu/sbb/Gug/NC2beta/CG14220/e(y)3/rhea/ush/CG12384/ocm/cic/gpp/FBXO11/CG11839/Psc/Hr4/Med/NC2alpha/CG12236/H/CG10631/Rbf2/Hers/retn/Pcl/CG10336/vnd/ph-d/chn/CG17328/Bap111/mof/escl/Tgi/toe/Chrac-16/odd/Bap170/zfh1/esc/Sin3A/Scm/CG45071/l(3)mbt/Su(var)3-3/calypso/Ibf1/mirr/Samuel/Chi/tth/simj/CG8677/nos/pum/lin-52/CG3815/HP1b/CG11398/Chrac-14/bi/Ote/rhi/Brms1/RnpS1/Sirt6/ttk/CG1663/MESR4/Usp47/CG8036/Tip60/d4/CG6066/Hmt4-20/su(sable)/Nos/CG1602/Tlk/cas/Rbf/e(y)2/geminin/gcl/ebi/MTA1-like/Su(z)2/Hexim/msl-3/spel1/CG13123/CG1620/hkb/CG10959/CG43689/eyg/Elba2/BHD/dl/ab/enok/CG4872/usp/Hsf/BigH1/Msh6/Mcm10/Sce/Jra/Panx/scrib/Blm/E(z)/Nelf-E/Kdm4A/EcR/CG3065/fl(2)d/tgo/Mad/asf1/CG17806/psq/Sap130/E2f2/Su(H)/Cap-D3/Su(z)12/dpn	140	0.374331550802139	1	1.58869038397491	NA	NA	2
hour_6	GO:0035967	cellular response to topologically incorrect protein	42	-0.582849368486903	-1.90751530531278	0.000778816199376947	0.00928411066659915	0.0065447797681608	1477	tags=29%, list=14%, signal=25%	CG32276/Gba1a/Spp/Ire1/sip3/Hsc70-3/Gba1b/Hsp70Bc/Hsp70Bbb/Hsp68/Hsp70Ba/Hsp70Bb	12	0.285714285714286	1	-1.90751530531278	NA	NA	3
hour_6	GO:0033043	regulation of organelle organization	376	0.336654426963808	1.72627346606924	0.000786163522012579	0.00928411066659915	0.0065447797681608	3348	tags=47%, list=32%, signal=33%	dgt4/nej/Dhc64C/cid/Nek2/upSET/ctrip/Gug/CG43658/e(y)3/mod(mdg4)/CycE/Abl/Atx2/RhoGAP92B/Apc2/Jarid2/htt/Nprl3/Vrp1/mask/Sec16/nod/bora/yki/Ncoa6/rux/lilli/Arpc3A/Pcl/Btk29A/Fhos/spir/Vhl/Vps39/mof/wapl/Bap170/ago/Bub1/dco/CG32371/esc/pcm/Vav/Asciz/RhoU/Su(var)3-3/sub/dgt3/shtd/Rab21/sti/Rca1/Ibf1/sktl/Samuel/fz/Synj/Apc/RhoGAP68F/endos/step/RhoGEF4/cpb/trr/Sod1/HP1b/rictor/ssh/Arp2/cal1/Ada2a/Mekk1/Jupiter/PR-Set7/fzy/Sirt6/Rok/CG6891/Usp47/flw/shot/CG8036/Ada2b/mei-41/dsh/Lrrk/ash1/cher/beag/Asap/Tnks/CG14806/dgt6/Tlk/Mitf/APC4/Akap200/RhoGEF2/Rbf/tum/e(y)2/Mos/Mps1/Chro/Cenp-C/ebi/Su(z)2/msl-3/Nup98-96/CG18190/DAAM/CG13599/capu/hep/Cdc42/HSPC300/Patronin/stau/Mhc/BigH1/lt/Miga/Ocrl/Panx/ash2/E(z)/pch2/Xpd/Cep135/car/chb/stai/IRSp53/Aduk/psq/rod/dpn/mio/WASp/IKKepsilon/mad2/msl-1/piwi/Mtl/sqh/CG6878/wash/vih/mtsh/cv-c/fog/Arpc4/CG1674/Hira/Src64B/G9a/polybromo/Sod2/Atxn7/Hus1-like/Arl2/Cep97/Cdc16/shi/spas/CG11486/slmb/CDC45L/CG15237/park/mrt/bru1/Invadolysin/14-3-3epsilon/Kdm2/tws	178	0.473404255319149	1	1.72627346606924	NA	NA	2
hour_6	GO:0006412	translation	387	0.339791055699726	1.74861385665347	0.000795544948289578	0.00928411066659915	0.0065447797681608	2380	tags=29%, list=23%, signal=23%	RpL22/RpL26/RpS8/RpL8/brat/RpL34b/RpS25/RpL19/tyf/RpS21/RpL28/RpL13A/mRpS14/RpS26/RpS9/RpL27A/RpL13/RpS19a/bcd/glo/mRpL43/RpL17/eEF1beta/RpS24/Atx2/RpL37A/RpL24/RpS6/RpS5b/RpS19b/RpS20/RpL32/osk/RpL3/RpL35A/RpLP1/Lrpprc2/RpS23/eIF2alpha/RpL10Ab/mRpL27/RpL4/RpL27/me31B/MCTS1/RpS10a/mRpL12/RpS27/RpL15/RpL12/orb/RpL5/RpS10b/RpL7A/RpL39/mRpL11/mRpL42/gw/RpL18A/Not1/mRpL36/apt/mRRF2/sta/Dgp-1/nos/tko/CG14701/pum/eIF4EHP/bam/mRpL16/MetRS-m/mRpL33/CG12848/ProRS-m/CG6094/RpS3/RpS12/mRpS17/vas/RpS4/mRpS33/CG1578/CG2017/mRRF1/mTerf3/eIF3f1/mRpS26/twin/mIF3/Rga/RpL23A/fs(1)K10/RpS15/RpL9/RpL35/RpL31/GluRS-m/eIF2Bbeta/312/RpL7/RpS15Ab/EndoU/Pop2/mRpS21/stau/RpS16/CG2911/CG3184/DENR	111	0.286821705426357	1	1.74861385665347	NA	NA	2
hour_6	GO:0051254	positive regulation of RNA metabolic process	383	0.281262346794569	1.44576089991278	0.000799360511590727	0.00928411066659915	0.0065447797681608	1744	tags=23%, list=17%, signal=20%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/Mrtf/Med/NC2alpha/lid/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/Bap111/CycT/RYBP/mof/odd/Drice/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/gw/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG14252/Deaf1/Chi/tth/CG8677/Taf4/pum/Cdk7/CG5098/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/ey/ash1/d4/CG8944/Spt6/Trf/Tor	90	0.234986945169713	1	1.44576089991278	NA	NA	2
hour_6	GO:0010638	positive regulation of organelle organization	138	0.345524055589518	1.56929590667152	8e-04	0.00928411066659915	0.0065447797681608	3390	tags=49%, list=33%, signal=33%	Dhc64C/cid/CG43658/Atx2/htt/Vrp1/nod/yki/Ncoa6/Arpc3A/Pcl/Fhos/spir/dco/esc/Vav/RhoU/Su(var)3-3/Rab21/Ibf1/Synj/RhoGEF4/trr/Arp2/cal1/Jupiter/Sirt6/Rok/Ada2b/cher/Tnks/CG14806/Mitf/APC4/ebi/Su(z)2/Nup98-96/DAAM/capu/hep/stau/Panx/ash2/E(z)/chb/IRSp53/Aduk/dpn/WASp/piwi/Mtl/wash/vih/Arpc4/CG1674/G9a/Atxn7/Arl2/Cdc16/shi/spas/CG11486/park/bru1/Invadolysin/ida/Pink1	67	0.485507246376812	1	1.56929590667152	NA	NA	2
hour_6	GO:0006811	ion transport	384	-0.333161085098538	-1.46889549768737	0.000800365881545849	0.00928411066659915	0.0065447797681608	2951	tags=38%, list=28%, signal=28%	ZnT77C/Vha26/CG1628/CG5404/CG10413/na/sand/Vha14-1/Prestin/CG6565/Oatp33Ea/Cln3/Teh2/pHCl-1/Nha2/Orct2/Ca-alpha1T/ZnT63C/ClC-a/Oatp58Da/Mpc1/Rgk2/CG9702/CG34396/CG1139/Ir25a/Nrx-1/Nha1/CG31729/wtrw/Rgk1/VhaM9.7-a/porin/Capa/Usp2/ZnT41F/CG13784/CG31030/ATP8B/Catsup/CG7888/Shab/CG15270/Sec61alpha/anne/CG6125/pain/Cam/Cngl/ZnT86D/Dic1/Irk3/VhaAC45/CG1907/Task7/CG4995/CapaR/CG42594/TrpA1/CG15279/Ca-beta/Vha36-3/Mco1/Ndae1/CG10353/Porin2/CG8051/Vha68-2/SelG/spict/qvr/tty/DAT/NAAT1/Picot/CG13384/ppk19/Ostgamma/CG12344/eag/CG6329/Teh4/Irk2/CG1607/Ccs/Fer1HCH/nAChRalpha7/CG1688/cac/SK/aralar1/kcc/Vha44/Rdl/Oatp58Dc/Oatp33Eb/CG12531/sesB/Nhe2/meigo/nAChRalpha6/ppk20/VGAT/CG9396/Esp/CngA/slmo/Ucp4C/GluClalpha/SLC22A/Syt1/Sytbeta/Sh/CG42260/Vha100-5/CG5002/CG4928/dve/slo/nrv2/nrv3/Pkd2/pHCl-2/w/Ih/Eaat1/Nckx30C/CG8785/Nmdar1/nAChRbeta1/nAChRalpha5/CG14196/CG3078/para/VGlut/nAChRalpha3/trpl/Eaat2/Gat/CG1090/Vha100-4/Zip42C.2/Irk1/Ekar/Syt7/trp	146	0.380208333333333	1	-1.46889549768737	NA	NA	2
hour_6	GO:0070050	neuron cellular homeostasis	29	-0.624049450694863	-1.89438271081024	0.000805542129853391	0.00928411066659915	0.0065447797681608	1667	tags=45%, list=16%, signal=38%	egr/bgm/Gyf/Galphaq/DAT/Gba1a/srl/cac/sesB/Ank2/Gba1b/Dop1R1/hll	13	0.448275862068966	1	-1.89438271081024	NA	NA	2
hour_6	GO:0010558	negative regulation of macromolecule biosynthetic process	396	0.323865655261308	1.67208940671217	0.000807102502017756	0.00928411066659915	0.0065447797681608	2758	tags=39%, list=26%, signal=30%	zld/Smr/brat/kis/hb/CG1894/cid/fs(1)h/CG32767/jing/upSET/RpL13A/abd-A/plu/sbb/Gug/NC2beta/bcd/CG14220/e(y)3/rhea/ush/CG12384/ocm/cic/gpp/FBXO11/CG11839/Psc/Hr4/Med/NC2alpha/CG12236/H/CG10631/Rbf2/Hers/retn/Pcl/CG10336/vnd/ph-d/chn/CG17328/me31B/Bap111/mof/escl/Tgi/toe/Chrac-16/odd/orb/Bap170/zfh1/esc/Sin3A/Scm/CG45071/l(3)mbt/Su(var)3-3/calypso/gw/Not1/apt/Ibf1/mirr/Samuel/Chi/tth/simj/CG8677/nos/pum/lin-52/CG3815/eIF4EHP/HP1b/CG11398/Chrac-14/bi/bam/Ote/rhi/Brms1/Sirt6/ttk/CG1663/MESR4/Usp47/CG8036/Tip60/d4/CG6066/Hmt4-20/su(sable)/Nos/CG1602/Tlk/cas/Rbf/e(y)2/geminin/gcl/ebi/twin/MTA1-like/Su(z)2/Rga/Hexim/msl-3/fs(1)K10/CG13123/CG1620/hkb/CG10959/CG43689/eyg/Elba2/BHD/312/dl/Pop2/ab/enok/CG4872/usp/Hsf/BigH1/Msh6/Mcm10/Sce/Jra/orb2/Panx/scrib/E(z)/Nelf-E/Kdm4A/EcR/CG3065/fl(2)d/tgo/Rcd-1r/Mad/asf1/CG17806/psq/Sap130/E2f2/Su(H)/Su(z)12/dpn	153	0.386363636363636	1	1.67208940671217	NA	NA	2
hour_6	GO:2000113	negative regulation of cellular macromolecule biosynthetic process	396	0.323865655261308	1.67208940671217	0.000807102502017756	0.00928411066659915	0.0065447797681608	2758	tags=39%, list=26%, signal=30%	zld/Smr/brat/kis/hb/CG1894/cid/fs(1)h/CG32767/jing/upSET/RpL13A/abd-A/plu/sbb/Gug/NC2beta/bcd/CG14220/e(y)3/rhea/ush/CG12384/ocm/cic/gpp/FBXO11/CG11839/Psc/Hr4/Med/NC2alpha/CG12236/H/CG10631/Rbf2/Hers/retn/Pcl/CG10336/vnd/ph-d/chn/CG17328/me31B/Bap111/mof/escl/Tgi/toe/Chrac-16/odd/orb/Bap170/zfh1/esc/Sin3A/Scm/CG45071/l(3)mbt/Su(var)3-3/calypso/gw/Not1/apt/Ibf1/mirr/Samuel/Chi/tth/simj/CG8677/nos/pum/lin-52/CG3815/eIF4EHP/HP1b/CG11398/Chrac-14/bi/bam/Ote/rhi/Brms1/Sirt6/ttk/CG1663/MESR4/Usp47/CG8036/Tip60/d4/CG6066/Hmt4-20/su(sable)/Nos/CG1602/Tlk/cas/Rbf/e(y)2/geminin/gcl/ebi/twin/MTA1-like/Su(z)2/Rga/Hexim/msl-3/fs(1)K10/CG13123/CG1620/hkb/CG10959/CG43689/eyg/Elba2/BHD/312/dl/Pop2/ab/enok/CG4872/usp/Hsf/BigH1/Msh6/Mcm10/Sce/Jra/orb2/Panx/scrib/E(z)/Nelf-E/Kdm4A/EcR/CG3065/fl(2)d/tgo/Rcd-1r/Mad/asf1/CG17806/psq/Sap130/E2f2/Su(H)/Su(z)12/dpn	153	0.386363636363636	1	1.67208940671217	NA	NA	2
hour_6	GO:0030855	epithelial cell differentiation	397	0.30925006703651	1.5957645476502	0.00081366965012205	0.00928411066659915	0.0065447797681608	1922	tags=25%, list=18%, signal=22%	Smr/mim/nej/Cp16/kis/Dhc64C/jing/hd/toc/Vm26Ab/mam/grk/dop/Vm26Aa/CycE/Abl/rhea/ush/cic/spri/cmb/Mrtf/Apc2/CG32642/fy/Med/pim/brn/csw/yki/Vm32E/Cf2/SERCA/CASK/spen/spir/Dlg5/LIMK1/slpr/RanBPM/me31B/Pxt/jvl/vir/dome/Mbs/wts/orb/Krn/tyn/dco/Cp36/Vav/kst/Scm/Evi5/fry/slbo/Pvf1/Not1/dgo/fs(2)ltoPP43/apt/rols/N/Abd-B/mirr/baz/fz/Apc/kuz/dup/Ptpmeg2/jub/cpb/neb/Dsor1/neur/pasi2/rhi/gus/S/Lkb1/ttk/Rok/mats/dsh/yrt/fs(1)N/tor/cher/Spt6/CG31926/upd1/vas/pk/Gprk2/RhoGEF2/Rbf/Ppcs/geminin	101	0.254408060453401	1	1.5957645476502	NA	NA	1
hour_6	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	407	0.286365335995591	1.48346287979558	0.000826446280991736	0.00928411066659915	0.0065447797681608	1818	tags=25%, list=17%, signal=21%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/CG31612/fh/Mrtf/Med/NC2alpha/lid/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/otu/Bap111/CycT/RYBP/mof/odd/Drice/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/gw/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG9961/CG14252/Deaf1/Chi/tth/CG8677/Taf4/pum/Cdk7/CG5098/CG31053/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/RpS3/ey/ash1/d4/CG8944/Spt6/Trf/Tor/Tnks/Rpt5/Nos/CG1602	100	0.245700245700246	1	1.48346287979558	NA	NA	2
hour_6	GO:0009890	negative regulation of biosynthetic process	406	0.315686739255413	1.63533940558387	0.000827129859387924	0.00928411066659915	0.0065447797681608	2758	tags=38%, list=26%, signal=29%	zld/Smr/brat/kis/hb/CG1894/cid/fs(1)h/CG32767/jing/upSET/RpL13A/abd-A/plu/sbb/Gug/NC2beta/bcd/CG14220/e(y)3/rhea/ush/CG12384/ocm/cic/gpp/FBXO11/CG11839/Psc/Hr4/Med/NC2alpha/CG12236/H/CG10631/Rbf2/Hers/retn/Pcl/CG10336/vnd/ph-d/chn/CG17328/me31B/Bap111/mof/escl/Tgi/toe/Chrac-16/odd/orb/Bap170/zfh1/esc/AstA/Sin3A/Scm/CG45071/l(3)mbt/Su(var)3-3/calypso/gw/Not1/apt/Ibf1/mirr/Samuel/Chi/tth/simj/Mip/CG8677/nos/pum/lin-52/CG3815/eIF4EHP/HP1b/CG11398/Chrac-14/bi/bam/Ote/rhi/Brms1/Sirt6/ttk/CG1663/MESR4/Usp47/CG8036/Tip60/d4/CG6066/Hmt4-20/su(sable)/Nos/CG1602/Tlk/cas/Rbf/e(y)2/geminin/gcl/ebi/twin/MTA1-like/Su(z)2/Rga/Hexim/msl-3/fs(1)K10/CG13123/CG1620/hkb/CG10959/CG43689/eyg/Elba2/BHD/312/dl/Pop2/ab/enok/CG4872/usp/Hsf/BigH1/Msh6/Mcm10/Sce/Jra/orb2/Panx/scrib/E(z)/Nelf-E/Kdm4A/EcR/CG3065/fl(2)d/tgo/Rcd-1r/Mad/asf1/CG17806/psq/Sap130/E2f2/Su(H)/Su(z)12/dpn	155	0.381773399014778	1	1.63533940558387	NA	NA	2
hour_6	GO:0031327	negative regulation of cellular biosynthetic process	406	0.315686739255413	1.63533940558387	0.000827129859387924	0.00928411066659915	0.0065447797681608	2758	tags=38%, list=26%, signal=29%	zld/Smr/brat/kis/hb/CG1894/cid/fs(1)h/CG32767/jing/upSET/RpL13A/abd-A/plu/sbb/Gug/NC2beta/bcd/CG14220/e(y)3/rhea/ush/CG12384/ocm/cic/gpp/FBXO11/CG11839/Psc/Hr4/Med/NC2alpha/CG12236/H/CG10631/Rbf2/Hers/retn/Pcl/CG10336/vnd/ph-d/chn/CG17328/me31B/Bap111/mof/escl/Tgi/toe/Chrac-16/odd/orb/Bap170/zfh1/esc/AstA/Sin3A/Scm/CG45071/l(3)mbt/Su(var)3-3/calypso/gw/Not1/apt/Ibf1/mirr/Samuel/Chi/tth/simj/Mip/CG8677/nos/pum/lin-52/CG3815/eIF4EHP/HP1b/CG11398/Chrac-14/bi/bam/Ote/rhi/Brms1/Sirt6/ttk/CG1663/MESR4/Usp47/CG8036/Tip60/d4/CG6066/Hmt4-20/su(sable)/Nos/CG1602/Tlk/cas/Rbf/e(y)2/geminin/gcl/ebi/twin/MTA1-like/Su(z)2/Rga/Hexim/msl-3/fs(1)K10/CG13123/CG1620/hkb/CG10959/CG43689/eyg/Elba2/BHD/312/dl/Pop2/ab/enok/CG4872/usp/Hsf/BigH1/Msh6/Mcm10/Sce/Jra/orb2/Panx/scrib/E(z)/Nelf-E/Kdm4A/EcR/CG3065/fl(2)d/tgo/Rcd-1r/Mad/asf1/CG17806/psq/Sap130/E2f2/Su(H)/Su(z)12/dpn	155	0.381773399014778	1	1.63533940558387	NA	NA	2
hour_6	GO:0010557	positive regulation of macromolecule biosynthetic process	414	0.289477663634218	1.49889450668658	0.000856164383561644	0.00944314084587649	0.0066568871672686	2051	tags=26%, list=20%, signal=22%	zld/Hand/nej/hb/CG1894/fs(1)h/CG32767/jing/tyf/RpS9/abd-A/tou/NC2beta/bcd/CG10555/CG17440/osa/mam/e(y)3/ocm/CG13609/gpp/CG31612/Mrtf/Med/NC2alpha/lid/osk/yki/retn/Ncoa6/lilli/Pcl/lin/p53/Cf2/vnd/chn/CG17328/otu/Bap111/MCTS1/CycT/RYBP/mof/odd/Drice/orb/Bap170/Sec13/esc/CG3630/Asciz/ftz-f1/Su(var)3-3/TfIIFbeta/fry/slbo/Rpt3R/Nf-YA/apt/N/Abd-B/mirr/Taf8/CG14252/Deaf1/Chi/tth/CG8677/Taf4/pum/Cdk7/CG5098/CycC/trr/HP1b/rictor/lok/bi/rhi/Brms1/Dlip3/ttk/Eaf/MESR4/zen/Tip60/MED6/ey/ash1/d4/CG8944/Spt6/Trf/Tor/vas/Rpt5/CG1602/Mitf/bs/e(y)2/mTerf3/Atu/CG14005/lig/CycK/trx/msl-3	109	0.263285024154589	1	1.49889450668658	NA	NA	2
