Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order
hour_3	GO:0055082	cellular chemical homeostasis	102	0.530630188993895	1.99261223866621	0.000180472838837755	0.0015502914547935	0.000875284170648962	2236	tags=41%, list=22%, signal=33%	Atpalpha/Cpn/Dop1R1/DAT/Vha100-4/trp/trpl/Nckx30C/cac/Oamb/Ndae1/Mid1/Lkr/Vha68-2/Nhe2/nrv2/VhaAC45/Hex-C/nrv3/CG8177/Plc21C/Zip71B/CG1090/Itp-r83A/Dop1R2/ZnT41F/nrv1/Vha100-2/ATP7/norpA/Cbp53E/CG17167/Vha55/Vha68-1/MTF-1/SERCA/ZnT63C/Gbp1/Nhe1/Nhe3/Ctr1A/Vha100-1	42	0.411764705882353	3
hour_3	GO:0007613	memory	114	0.540015723683049	2.0583375163487	0.000180538003249684	0.0015502914547935	0.000875284170648962	3290	tags=63%, list=32%, signal=44%	Dop1R1/teq/Hn/klg/Syn/Gba1b/2mit/CRMP/Ank2/Appl/brp/Nmdar2/Nmdar1/5-HT1A/mura/scb/Rbfox1/rad/SLC22A/Ptp10D/rut/Pkc98E/dnc/Stat92E/mGluR/pst/orb2/Pka-C1/pxb/Dop2R/kra/Rgk1/Fas2/nemy/Ddc/wnd/Mob2/Tob/eas/pum/sra/arr/dbr/Atx2/CenG1A/Tbh/Phm/svr/Socs36E/Src64B/neur/stau/wg/Scamp/HDAC4/Nf1/cher/EcR/for/be/spoon/hop/Tomosyn/vsg/aPKC/Nipped-B/gry/Su(H)/arm/CrebB/rg/dome	72	0.631578947368421	3
hour_3	GO:0008037	cell recognition	112	0.641258696984384	2.4377173223521	0.000180538003249684	0.0015502914547935	0.000875284170648962	1867	tags=48%, list=18%, signal=40%	Glt/Dscam2/beat-Ic/Lsp2/tok/Drl-2/Con/Mmp2/Mtp/Dscam1/if/CG44153/Pvf3/tutl/dsx/Mmp1/comm/robo1/dpr12/robo3/pot/beat-Ia/Trim9/Gli/NetB/Ten-m/Galphaq/CG5758/slow/wdp/Ptp99A/p130CAS/nrm/igl/Sema2b/fru/Dscam4/Fas1/bdl/Bsg/Fur1/beat-IIIc/Sema1a/kra/Fas2/WASp/hig/Fas3/ab/ImpL2/mew/dsd/fz2/Nrx-IV	54	0.482142857142857	3
hour_3	GO:0060322	head development	114	0.491158535953808	1.87211223060977	0.000180538003249684	0.0015502914547935	0.000875284170648962	2090	tags=36%, list=20%, signal=29%	Hr3/toy/rho/Dr/Antp/gt/pros/lab/Dscam1/Appl/Actbeta/tsh/dati/robo3/vnd/noc/sim/dpp/chinmo/tio/hth/Itp-r83A/bwa/h/Invadolysin/Dmtn/vvl/Smox/PsGEF/ftz-f1/babo/bun/Fas2/vn/hh/ab/eas/stan/cnc/Ptpmeg/dac	41	0.359649122807018	3
hour_3	GO:0097305	response to alcohol	112	0.504536171735154	1.91797253023759	0.000180538003249684	0.0015502914547935	0.000875284170648962	2159	tags=37%, list=21%, signal=29%	dpr9/rho/Adh/moody/klg/Syn/DopEcR/Oatp74D/inaC/Nmdar1/Blimp-1/fkh/Ptp52F/mura/scb/Itp-r83A/DOR/Trl/rut/Cyp6d2/Pkc98E/hfw/hppy/swi2/dnc/AcCoAS/Aldh/Pka-C1/ftz-f1/Tdc1/pxb/kra/Fas2/Egfr/br/Pka-R2/bel/pum/hid/Vrp1/Trf2	41	0.366071428571429	3
hour_3	GO:0007622	rhythmic behavior	101	0.563369289594591	2.11184258426137	0.000180733779143322	0.0015502914547935	0.000875284170648962	1946	tags=38%, list=19%, signal=31%	Pdfr/NPF/DAT/Shab/hll/e/Ih/Oamb/dysc/Clk/slo/Mid1/Rdl/Rh7/Hk/Sh/Acer/Dh44/5-HT1A/qvr/wake/Ac3/ITP/tara/Dop1R2/vri/kay/dnc/unc79/InR/Pka-C1/tim/cu/na/Adar/bgm/Ork1/Pka-R2	38	0.376237623762376	3
hour_3	GO:0010876	lipid localization	101	0.483282443298109	1.8116295347183	0.000180733779143322	0.0015502914547935	0.000875284170648962	2704	tags=47%, list=26%, signal=35%	Lsd-1/svp/Npc2h/Apoltp/cv-d/apolpp/Npc2g/Nrx-1/ATP8B/Esyt2/Mtp/Atf3/alpha-Est7/blw/CG4301/Acsl/CG8908/CG13784/Itp-r83A/Invadolysin/CG43672/InR/bmm/mdy/Lsd-2/CG34120/CG42816/ImpL2/GIIIspla2/p38c/Pmp70/SERCA/AMPKalpha/CG33298/trbl/Npc1a/Rab32/Mef2/Uba1/Npc1b/rdgB/cert/CG3149/wdb/CG31729/Pi3K92E/foxo	47	0.465346534653465	3
hour_3	GO:0050804	modulation of chemical synaptic transmission	111	0.578062606807324	2.19385883947542	0.000180929980097702	0.0015502914547935	0.000875284170648962	1708	tags=43%, list=16%, signal=37%	Ekar/Slob/Shab/jeb/Rim/Fife/Nrx-1/cac/Ih/Alk/Eaat1/Ank2/dysc/brp/VGlut/Rab3/slo/Frq1/Rdl/Frq2/Sh/Nlg3/kek6/Syp/cpx/qvr/Syt1/Syt12/Plc21C/CG6329/Gli/Arc1/Galphaq/TkR99D/CG11155/cv-c/SLC22A/PGRP-LC/Cat/mGluR/Pka-C1/GABA-B-R2/egr/Fas2/nemy/Grik/Syt4/Cbp53E	48	0.432432432432432	3
hour_3	GO:0099177	regulation of trans-synaptic signaling	111	0.578062606807324	2.19385883947542	0.000180929980097702	0.0015502914547935	0.000875284170648962	1708	tags=43%, list=16%, signal=37%	Ekar/Slob/Shab/jeb/Rim/Fife/Nrx-1/cac/Ih/Alk/Eaat1/Ank2/dysc/brp/VGlut/Rab3/slo/Frq1/Rdl/Frq2/Sh/Nlg3/kek6/Syp/cpx/qvr/Syt1/Syt12/Plc21C/CG6329/Gli/Arc1/Galphaq/TkR99D/CG11155/cv-c/SLC22A/PGRP-LC/Cat/mGluR/Pka-C1/GABA-B-R2/egr/Fas2/nemy/Grik/Syt4/Cbp53E	48	0.432432432432432	3
hour_3	GO:0040012	regulation of locomotion	107	0.500955531792051	1.89277323207772	0.000180962721679334	0.0015502914547935	0.000875284170648962	2070	tags=36%, list=20%, signal=29%	Nrx-1/Tie/Dscam1/Pvf3/Lar/robo1/Pvf2/unc-104/scb/Trim9/bnl/Gli/NetB/Ten-m/Pu/mbc/Ktl/CG6805/kay/Lrt/aop/peb/ttk/ple/Sema1a/Stam/puc/vn/Pvr/hh/ena/S6k/Egfr/stan/unc-5/Ptpmeg/mys/AMPKalpha	38	0.355140186915888	3
hour_3	GO:0008038	neuron recognition	109	0.650894292463252	2.46579530013548	0.000181028240405503	0.0015502914547935	0.000875284170648962	1867	tags=49%, list=18%, signal=40%	Glt/Dscam2/beat-Ic/Lsp2/tok/Drl-2/Con/Mmp2/Mtp/Dscam1/if/CG44153/Pvf3/tutl/dsx/Mmp1/comm/robo1/dpr12/robo3/pot/beat-Ia/Trim9/Gli/NetB/Ten-m/Galphaq/CG5758/slow/wdp/Ptp99A/p130CAS/nrm/Sema2b/fru/Dscam4/Fas1/bdl/Bsg/Fur1/beat-IIIc/Sema1a/kra/Fas2/WASp/hig/Fas3/ab/ImpL2/mew/dsd/fz2/Nrx-IV	53	0.486238532110092	3
hour_3	GO:0051270	regulation of cellular component movement	106	0.475942282244323	1.79532099061492	0.000181159420289855	0.0015502914547935	0.000875284170648962	2070	tags=33%, list=20%, signal=27%	tsl/Tie/Dscam1/Pvf3/Lar/robo1/Pvf2/scb/bnl/Gli/NetB/Pu/mbc/CG6805/kay/Lrt/aop/peb/ttk/ple/Sema1a/Stam/puc/vn/Pvr/hh/ena/S6k/Egfr/ens/stan/unc-5/Ptpmeg/mys/AMPKalpha	35	0.330188679245283	3
hour_3	GO:0072359	circulatory system development	100	0.491494482915665	1.83748489936205	0.00018152114721365	0.0015502914547935	0.000875284170648962	3235	tags=60%, list=31%, signal=42%	Ubx/svp/Antp/Mmp2/abd-A/srp/Acer/Mmp1/robo1/nrv2/Reck/dpp/Abd-B/scb/Gli/Doc3/pan/zfh1/Sur/spdo/Cat/pnt/cora/ush/Galphao/sd/Scgdelta/tup/hh/byn/Nrx-IV/ci/mys/CHES-1-like/mid/Fit1/pyr/betaTub60D/numb/Mef2/H15/Cont/sinu/htl/Nrg/wg/qm/Col4a1/EcR/Axn/stumps/Nedd4/Lac/Hmgcr/Act57B/mam/arm/LanB1/lqf/Tl	60	0.6	3
hour_3	GO:0006873	cellular ion homeostasis	98	0.54025136680138	2.01264818420677	0.000182049881667577	0.0015502914547935	0.000875284170648962	2236	tags=42%, list=22%, signal=33%	Atpalpha/Cpn/Dop1R1/DAT/Vha100-4/trp/trpl/Nckx30C/cac/Oamb/Ndae1/Mid1/Lkr/Vha68-2/Nhe2/nrv2/VhaAC45/nrv3/CG8177/Plc21C/Zip71B/CG1090/Itp-r83A/Dop1R2/ZnT41F/nrv1/Vha100-2/ATP7/norpA/Cbp53E/CG17167/Vha55/Vha68-1/MTF-1/SERCA/ZnT63C/Gbp1/Nhe1/Nhe3/Ctr1A/Vha100-1	41	0.418367346938776	3
hour_3	GO:0048512	circadian behavior	99	0.572734641296966	2.1385941191956	0.000182116190129302	0.0015502914547935	0.000875284170648962	1946	tags=38%, list=19%, signal=31%	Pdfr/NPF/DAT/Shab/hll/e/Ih/Oamb/dysc/Clk/slo/Mid1/Rdl/Rh7/Hk/Sh/Acer/Dh44/5-HT1A/qvr/wake/Ac3/ITP/tara/Dop1R2/vri/kay/dnc/unc79/InR/Pka-C1/tim/cu/na/Adar/bgm/Ork1/Pka-R2	38	0.383838383838384	3
hour_3	GO:0030003	cellular cation homeostasis	97	0.540332563869942	2.00875344041859	0.000182348650619985	0.0015502914547935	0.000875284170648962	2236	tags=42%, list=22%, signal=33%	Atpalpha/Cpn/Dop1R1/DAT/Vha100-4/trp/trpl/Nckx30C/cac/Oamb/Ndae1/Mid1/Lkr/Vha68-2/Nhe2/nrv2/VhaAC45/nrv3/CG8177/Plc21C/Zip71B/CG1090/Itp-r83A/Dop1R2/ZnT41F/nrv1/Vha100-2/ATP7/norpA/Cbp53E/CG17167/Vha55/Vha68-1/MTF-1/SERCA/ZnT63C/Gbp1/Nhe1/Nhe3/Ctr1A/Vha100-1	41	0.422680412371134	3
hour_3	GO:0007507	heart development	96	0.50864971976903	1.8879164624537	0.000182381907714755	0.0015502914547935	0.000875284170648962	3235	tags=61%, list=31%, signal=43%	Ubx/svp/Antp/Mmp2/abd-A/srp/Acer/Mmp1/robo1/nrv2/dpp/Abd-B/scb/Gli/Doc3/pan/zfh1/Sur/spdo/Cat/pnt/cora/ush/Galphao/sd/Scgdelta/tup/hh/byn/Nrx-IV/ci/mys/CHES-1-like/mid/Fit1/pyr/betaTub60D/numb/Mef2/H15/Cont/sinu/htl/Nrg/wg/qm/Col4a1/EcR/Axn/stumps/Nedd4/Lac/Hmgcr/Act57B/mam/arm/LanB1/lqf/Tl	59	0.614583333333333	3
hour_3	GO:0051606	detection of stimulus	90	0.65262308421446	2.39763390888814	0.000182715147085693	0.0015502914547935	0.000875284170648962	1758	tags=47%, list=17%, signal=39%	ninaC/rdgC/ninaB/Ir20a/GNBP3/Arr2/trp/trpl/Or2a/cac/Arr1/ATP8B/Dscam1/inaC/stj/Rh7/inaD/TrpA1/Sh/Rh6/PGRP-SD/CarT/rdgA/shakB/GNBP-like3/Ir7b/santa-maria/Galphaq/Gr59f/TkR99D/Ggamma30A/subdued/ninaE/Gbeta76C/Piezo/laza/Ac78C/Rh3/norpA/Rh2/Pld/CG11426	42	0.466666666666667	3
hour_3	GO:0048565	digestive tract development	93	0.541452418262004	1.99984852861118	0.000182815356489945	0.0015502914547935	0.000875284170648962	2191	tags=42%, list=21%, signal=33%	Ubx/svp/rho/Antp/lab/Alk/dve/tsh/abd-A/srp/if/IA-2/fkh/dpp/Abd-B/scb/Dad/Sox21a/bowl/cv-c/drm/GATAe/pnt/Stat92E/puc/vn/Pvr/hh/mew/byn/SPARC/Egfr/cnc/mys/odd/raw/Myo31DF/wb/kug	39	0.419354838709677	3
hour_3	GO:0055123	digestive system development	93	0.541452418262004	1.99984852861118	0.000182815356489945	0.0015502914547935	0.000875284170648962	2191	tags=42%, list=21%, signal=33%	Ubx/svp/rho/Antp/lab/Alk/dve/tsh/abd-A/srp/if/IA-2/fkh/dpp/Abd-B/scb/Dad/Sox21a/bowl/cv-c/drm/GATAe/pnt/Stat92E/puc/vn/Pvr/hh/mew/byn/SPARC/Egfr/cnc/mys/odd/raw/Myo31DF/wb/kug	39	0.419354838709677	3
hour_3	GO:0098656	anion transmembrane transport	69	0.625830813633543	2.2074545972624	0.000182949140139041	0.0015502914547935	0.000875284170648962	2682	tags=57%, list=26%, signal=42%	CG12344/CG12531/pHCl-1/CG7708/GluClalpha/Eaat1/Ndae1/VGlut/pHCl-2/CG15279/CG1607/CG7888/ClC-a/List/NAAT1/NKCC/CG13743/VGAT/GlyT/MRP/CG16700/CG10413/Tpc2/CG1698/path/aralar1/CG1139/CG7589/NaPi-T/Mpcp2/CG7255/CG9396/CG12773/kcc/Ncc69/mnd/CG17119/Porin2/Picot	39	0.565217391304348	3
hour_3	GO:0007517	muscle organ development	86	0.542697520507735	1.97961528856369	0.000183049606443346	0.0015502914547935	0.000875284170648962	2478	tags=45%, list=24%, signal=35%	Ubx/ap/Dr/jeb/kon/Alk/abd-A/if/sns/CAP/dpp/Abd-B/mbl/Dad/slow/mbc/Msp300/sls/sr/fru/rst/C3G/WASp/how/ab/kirre/ths/mew/Dg/ens/mys/hbs/Vrp1/pyr/Sec23/Tsp/Mef2/LamC/htl	39	0.453488372093023	3
hour_3	GO:0007498	mesoderm development	82	0.578817253640146	2.09704436235873	0.00018308311973636	0.0015502914547935	0.000875284170648962	2697	tags=56%, list=26%, signal=42%	Ubx/jeb/Npc2g/hll/NimB2/Alk/smog/hkb/abd-A/srp/Pde8/CG44245/dpp/Abd-B/gol/miple1/Msp300/sls/pan/zfh1/bt/CG34417/CG43897/Scgdelta/mthl1/how/sfl/csw/hh/ths/byn/SPARC/Prm/Myo31DF/wb/pyr/meso18E/Zasp66/Mef2/Galphaf/htl/neur/Swip-1/wg/blow/flw	46	0.560975609756098	3
hour_3	GO:0035218	leg disc development	85	0.515177787347935	1.87606560220924	0.000183150183150183	0.0015502914547935	0.000875284170648962	2454	tags=40%, list=24%, signal=31%	Ubx/ap/rn/rho/dysf/dve/tsh/bab2/noc/dpp/hth/bowl/drm/pnt/CG30456/ftz-f1/sd/GEFmeso/vn/hh/Lim1/Egfr/bab1/fng/odd/dac/CG42674/arr/mid/dally/RhoGAP19D/H15/Exn/RhoGAP16F	34	0.4	3
hour_3	GO:0001708	cell fate specification	81	0.603693557577989	2.18106278303227	0.000183318056828598	0.0015502914547935	0.000875284170648962	1872	tags=37%, list=18%, signal=31%	sv/Ubx/rn/rho/Dr/jeb/Antp/esg/pros/hkb/exex/abd-A/dpp/bi/Abd-B/hth/org-1/Doc3/nkd/pnt/aop/ush/ttk/bun/tup/vn/hh/ths/byn/Egfr	30	0.37037037037037	3
hour_3	GO:0070838	divalent metal ion transport	71	0.624461422701737	2.21152897440427	0.000183385292499542	0.0015502914547935	0.000875284170648962	2100	tags=44%, list=20%, signal=35%	dpr3/trp/trpl/Nckx30C/Ca-alpha1D/cac/Mid1/stj/TrpA1/Ca-alpha1T/wtrw/Zip42C.2/Zip89B/Ca-beta/Plc21C/Zip71B/CG1090/Itp-r83A/ZnT41F/ZnT77C/Prestin/aralar1/iav/Rgk1/Usp2/Trpm/CG17167/Calx/CapaR/SERCA/ZnT63C	31	0.436619718309859	3
hour_3	GO:0072511	divalent inorganic cation transport	71	0.624461422701737	2.21152897440427	0.000183385292499542	0.0015502914547935	0.000875284170648962	2100	tags=44%, list=20%, signal=35%	dpr3/trp/trpl/Nckx30C/Ca-alpha1D/cac/Mid1/stj/TrpA1/Ca-alpha1T/wtrw/Zip42C.2/Zip89B/Ca-beta/Plc21C/Zip71B/CG1090/Itp-r83A/ZnT41F/ZnT77C/Prestin/aralar1/iav/Rgk1/Usp2/Trpm/CG17167/Calx/CapaR/SERCA/ZnT63C	31	0.436619718309859	3
hour_3	GO:0042752	regulation of circadian rhythm	80	0.587517988683425	2.11820685525626	0.000183519911910442	0.0015502914547935	0.000875284170648962	2027	tags=42%, list=20%, signal=34%	CG12344/Pdfr/Shab/hll/5-HT1B/Ih/Oamb/Clk/Rdl/Rh7/TrpA1/Hk/Sh/Acer/Rh6/robo1/5-HT1A/qvr/wake/Plc21C/eys/Dop1R2/GlyT/InR/Pka-C1/CG5273/tim/norpA/CG7589/na/Adar/Rh5/bgm/hid	34	0.425	3
hour_3	GO:0007635	chemosensory behavior	72	0.5836151710008	2.07183327169632	0.000183553597650514	0.0015502914547935	0.000875284170648962	1910	tags=46%, list=18%, signal=38%	NPF/Gr98a/Dop1R1/trp/Syn/Ih/Alk/Oamb/Gad1/Tsf1/Rdl/futsch/Sh/Nmdar1/AGO1/CG9664/scb/Gr59f/TkR99D/rad/SLC22A/rut/NPFR/dnc/Pka-C1/CG8907/Obp99b/GABA-B-R2/Fas2/Dyrk2/vn/Egfr/NaCP60E	33	0.458333333333333	3
hour_3	GO:0042391	regulation of membrane potential	72	0.690296307970276	2.45055120093851	0.000183553597650514	0.0015502914547935	0.000875284170648962	2180	tags=67%, list=21%, signal=53%	Ekar/CG12344/Slob/nAChRalpha6/Shab/nAChRalpha1/eag/nAChRbeta1/Fife/jus/cac/Ih/GluClalpha/nAChRbeta2/Eaat1/para/SK/VGlut/slo/Task6/pHCl-2/nAChRalpha3/nAChRalpha7/Rdl/Ca-alpha1T/Sh/nAChRalpha5/Nmdar1/shakB/qvr/Itp-r83A/Galphaq/Irk2/SLO2/Piezo/CG42594/Hsc70-5/Elk/CG7589/Adar/CG1688/NaCP60E/Ork1/SERCA/nAChRalpha2/Lcch3/nAChRalpha4/Moe	48	0.666666666666667	3
hour_3	GO:0071214	cellular response to abiotic stimulus	72	0.58108433457946	2.06284880493895	0.000183553597650514	0.0015502914547935	0.000875284170648962	2027	tags=43%, list=20%, signal=35%	Ekar/ninaC/rdgC/ninaB/Gat/Arr2/trp/Ih/Arr1/Tie/inaC/Rh7/inaD/PIP82/Rh6/rdgA/Galphaq/ninaE/Gbeta76C/Piezo/Rh3/Stat92E/TotA/tim/GABA-B-R2/norpA/Rh5/TotC/CapaR/Gycalpha99B/hid	31	0.430555555555556	3
hour_3	GO:0104004	cellular response to environmental stimulus	72	0.58108433457946	2.06284880493895	0.000183553597650514	0.0015502914547935	0.000875284170648962	2027	tags=43%, list=20%, signal=35%	Ekar/ninaC/rdgC/ninaB/Gat/Arr2/trp/Ih/Arr1/Tie/inaC/Rh7/inaD/PIP82/Rh6/rdgA/Galphaq/ninaE/Gbeta76C/Piezo/Rh3/Stat92E/TotA/tim/GABA-B-R2/norpA/Rh5/TotC/CapaR/Gycalpha99B/hid	31	0.430555555555556	3
hour_3	GO:0007606	sensory perception of chemical stimulus	84	0.519759926800964	1.88728404053482	0.000183587295759133	0.0015502914547935	0.000875284170648962	1123	tags=38%, list=11%, signal=34%	ppk19/dpr9/Gr98a/Obp83ef/dpr14/dpr3/eag/Arr2/Or2a/pros/Arr1/ATP8B/Tk/if/dpr11/dpr15/TrpA1/Sh/dpr1/dpr13/pdm3/dpr12/dpr10/rdgA/dpr8/Cyp6w1/Itp-r83A/Galphaq/Gr59f/TkR99D/Ggamma30A/Obp99c	32	0.380952380952381	3
hour_3	GO:0019932	second-messenger-mediated signaling	84	0.638792812151239	2.31950063368979	0.000183587295759133	0.0015502914547935	0.000875284170648962	1681	tags=50%, list=16%, signal=42%	Octbeta1R/Pdfr/rdgC/Lst/Dop1R1/CG31183/Ac76E/trpl/CG11318/DopEcR/Cngl/Ca-alpha1D/cac/Lgr1/Octbeta3R/inaC/Gyc32E/TrpA1/TyrR/rk/Gyc88E/Ac13E/Nox/CG12290/Octbeta2R/Ac3/Ca-beta/Pde9/Dop1R2/5-HT7/CngA/rut/CG11638/Ac78C/dnc/CG42260/TyrRII/CG15556/Galphao/Pka-C1/Dop2R/norpA	42	0.5	3
hour_3	GO:0007619	courtship behavior	58	0.605863898310143	2.06742503432962	0.000183789744532255	0.0015502914547935	0.000875284170648962	1854	tags=48%, list=18%, signal=40%	NPF/Gr98a/eag/FoxP/Syn/pros/cac/fne/Oamb/para/slo/dsx/Sh/5-HT1A/Gr59f/5-HT7/Ktl/rut/fru/spin/dnc/mGluR/orb2/ple/tipE/lov/egh/Adar	28	0.482758620689655	3
hour_3	GO:0015849	organic acid transport	68	0.610545581106063	2.14450702241813	0.000184162062615101	0.0015502914547935	0.000875284170648962	2593	tags=56%, list=25%, signal=42%	Eaat2/CG12531/Gat/CG7708/Nrx-1/Ih/Eaat1/CG14196/VGlut/CG15279/CG8051/CG1607/CG7888/List/NAAT1/NKCC/CG13743/VGAT/Prestin/GlyT/CG16700/CG1698/path/aralar1/CG8028/CG1139/GIIIspla2/tadr/CG7255/Pmp70/CG8034/CG9396/Sln/CG12773/kcc/Ncc69/mnd/CG17119	38	0.558823529411765	3
hour_3	GO:0042048	olfactory behavior	63	0.568533871735909	1.96762206727142	0.000184195984527537	0.0015502914547935	0.000875284170648962	1910	tags=46%, list=18%, signal=38%	NPF/Dop1R1/trp/Syn/Alk/Oamb/Gad1/Tsf1/Rdl/futsch/Nmdar1/AGO1/CG9664/scb/TkR99D/rad/SLC22A/rut/NPFR/dnc/Pka-C1/CG8907/Obp99b/GABA-B-R2/Fas2/Dyrk2/vn/Egfr/NaCP60E	29	0.46031746031746	3
hour_3	GO:0045471	response to ethanol	63	0.572095609911081	1.9799487816146	0.000184195984527537	0.0015502914547935	0.000875284170648962	2139	tags=43%, list=21%, signal=34%	dpr9/rho/Adh/moody/klg/Syn/DopEcR/inaC/Nmdar1/mura/scb/Itp-r83A/rut/Pkc98E/hppy/dnc/AcCoAS/Aldh/Pka-C1/Tdc1/pxb/kra/Fas2/Egfr/Pka-R2/pum/Vrp1	27	0.428571428571429	3
hour_3	GO:0007419	ventral cord development	64	0.587628969258857	2.03925600899912	0.000184433788270011	0.0015502914547935	0.000875284170648962	1103	tags=25%, list=11%, signal=22%	ap/svp/Dr/moody/Notum/Antp/nolo/pros/Mmp2/Dscam1/if/Mmp1/robo3/vnd/sim/wit	16	0.25	3
hour_3	GO:0007612	learning	64	0.555292475178205	1.92703827755013	0.000184433788270011	0.0015502914547935	0.000875284170648962	2359	tags=47%, list=23%, signal=36%	Dop1R1/eag/FoxP/trp/Syn/Nrx-1/DopEcR/Alk/Oamb/Gad1/Rdl/futsch/Nmdar1/AGO1/scb/rad/SLC22A/rut/dnc/mGluR/Pka-C1/Fas2/vn/Egfr/eas/Shal/sra/Atx2/Sap47/Tbh	30	0.46875	3
hour_3	GO:0008045	motor neuron axon guidance	64	0.632898838388749	2.19635659028286	0.000184433788270011	0.0015502914547935	0.000875284170648962	2814	tags=64%, list=27%, signal=47%	Glt/beat-VI/beat-Ic/Lsp2/tok/Drl-2/Mmp2/side/Lar/robo1/trn/Mp/Ptp52F/beat-Ia/NetB/Ten-m/Ptp99A/Ptp10D/zfh1/Cdk5alpha/vvl/Lim3/beat-IIIc/Sema1a/Fas2/tup/beat-IIb/Sdc/fz2/caps/unc-5/conv/dally/Ten-a/Nrg/Sulf1/kermit/beat-IIa/cher/beat-Ib/for	41	0.640625	3
hour_3	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	64	0.687745643994076	2.38669213151075	0.000184433788270011	0.0015502914547935	0.000875284170648962	2191	tags=64%, list=21%, signal=51%	CG7166/beat-VI/beat-VII/Dscam2/chp/beat-Ic/klg/Con/CadN2/if/CG44153/sns/tutl/Lar/Cad74A/beat-IV/beat-Ia/scb/beat-IIIb/ItgaPS4/CG13506/Itgbn/Dscam4/Fas1/bdl/Bsg/peb/rst/beat-IIIc/Fas2/Fas3/ImpL2/kirre/beat-IIb/mew/Cals/stan/caps/mys/hbs/kug	41	0.640625	3
hour_3	GO:0009583	detection of light stimulus	57	0.682224297953691	2.3198672715769	0.000184569952011812	0.0015502914547935	0.000875284170648962	2190	tags=58%, list=21%, signal=46%	ninaC/rdgC/ninaB/Arr2/trp/trpl/cac/Arr1/inaC/Rh7/inaD/TrpA1/Sh/Rh6/CarT/rdgA/shakB/santa-maria/Galphaq/Ggamma30A/ninaE/Gbeta76C/laza/Rh3/norpA/Rh2/Pld/CG11426/Rh5/Calx/Gycalpha99B/Camta/rtp	33	0.578947368421053	3
hour_3	GO:0044057	regulation of system process	57	0.609619974014354	2.07298014752248	0.000184569952011812	0.0015502914547935	0.000875284170648962	1730	tags=54%, list=17%, signal=46%	CG12344/Dop1R1/Shab/eag/Sox102F/cac/Alk/Oamb/Eaat1/Tk/Clk/pHCl-2/Rdl/KCNQ/Acer/Nox/qvr/AGO1/CG4928/Itp-r83A/TkR99D/rad/vri/SLC22A/rut/CG3078/bru1/tim/egr/CG7589/how	31	0.543859649122807	3
hour_3	GO:0001655	urogenital system development	62	0.558779962068078	1.92827391255628	0.000184774575018477	0.0015502914547935	0.000875284170648962	2762	tags=52%, list=27%, signal=38%	Ubx/svp/rho/tsh/sns/sog/fkh/dpp/tio/hth/Dad/brk/Doc3/mbc/cv-c/zfh1/pnt/insc/Pvr/kirre/byn/SPARC/Egfr/odd/hbs/raw/pyr/numb/htl/wg/crb/EcR	32	0.516129032258065	3
hour_3	GO:0030431	sleep	62	0.589343203168224	2.03374351507828	0.000184774575018477	0.0015502914547935	0.000875284170648962	1601	tags=42%, list=15%, signal=36%	DAT/Shab/hll/Shaw/Ih/Clk/Rdl/dnr1/Hk/Sh/Acer/5-HT1A/qvr/wake/CG6329/tara/Dop1R2/Men/VGAT/Ktl/cv-c/rut/GABA-B-R3/InR/Pka-C1/tim	26	0.419354838709677	3
hour_3	GO:0072001	renal system development	62	0.558779962068078	1.92827391255628	0.000184774575018477	0.0015502914547935	0.000875284170648962	2762	tags=52%, list=27%, signal=38%	Ubx/svp/rho/tsh/sns/sog/fkh/dpp/tio/hth/Dad/brk/Doc3/mbc/cv-c/zfh1/pnt/insc/Pvr/kirre/byn/SPARC/Egfr/odd/hbs/raw/pyr/numb/htl/wg/crb/EcR	32	0.516129032258065	3
hour_3	GO:0046942	carboxylic acid transport	67	0.602011447674174	2.10463109571213	0.000185082361650935	0.0015502914547935	0.000875284170648962	2593	tags=55%, list=25%, signal=42%	CG12531/Gat/CG7708/Nrx-1/Ih/Eaat1/CG14196/VGlut/CG15279/CG8051/CG1607/CG7888/List/NAAT1/NKCC/CG13743/VGAT/Prestin/GlyT/CG16700/CG1698/path/aralar1/CG8028/CG1139/GIIIspla2/tadr/CG7255/Pmp70/CG8034/CG9396/Sln/CG12773/kcc/Ncc69/mnd/CG17119	37	0.552238805970149	3
hour_3	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	46	0.74976490625128	2.44922341412242	0.000185356811862836	0.0015502914547935	0.000875284170648962	1640	tags=65%, list=16%, signal=55%	Octbeta1R/Pdfr/GABA-B-R1/Dop1R1/Ac76E/5-HT1B/CG11318/DopEcR/Lgr1/Oamb/Octbeta3R/mAChR-A/TyrR/MsR1/rk/5-HT1A/Ac13E/CG12290/Octbeta2R/Ac3/Galphaq/Dop1R2/5-HT7/rut/Ac78C/TyrRII/CG15556/Galphao/Dop2R/GABA-B-R2	30	0.652173913043478	3
